Name,Location,Date Established,Area in Acres,Description
Acadia,Maine,1919-02-26,47389.67,Acadia National Park is a 47,000-acre Atlantic coast recreation area primarily on Maine's Mount Desert Island. Its landscape is marked by woodland, rocky beaches and glacier-scoured granite peaks such as Cadillac Mountain, the highest point on the United States’ East Coast. 
American Samoa,American Samoa,1988-10-31,9000.00,The National Park of American Samoa is a National Park in the United States Territory of American Samoa, distributed across three separate islands: Tutuila, Ofu, and Ta‘ū.
Arches,Utah,1929-04-12,76518.98,Arches National Park lies north of Moab in the state of Utah. Bordered by the Colorado River in the southeast, it’s known as the site of more than 2,000 natural sandstone arches, such as the massive, red-hued Delicate Arch in the east.
Badlands,South Dakota,1978-11-10,242755.94,Badlands National Park is in South Dakota. Its dramatic landscapes span layered rock formations, steep canyons and towering spires. Bison, bighorn sheep and prairie dogs inhabit its sprawling grasslands. The Badlands Loop Road (Highway 240) winds past scenic lookouts. 
Big Bend,Texas,1944-06-12,801163.21,Big Bend National Park is in southwest Texas and includes the entire Chisos mountain range and a large swath of the Chihuahuan Desert. The Ross Maxwell Scenic Drive leads to the ruins of Sam Nail Ranch, now home to desert wildlife. 
Biscayne,Florida,1980-06-28,172924.07,Biscayne National Park encompasses coral reefs, islands and shoreline mangrove forest in the northern Florida Keys. Its reefs and islands are accessible only by boat. Dolphins, turtles and pelicans live in Biscayne Bay Lagoon.
Black Canyon of the Gunnison,Colorado,1999-10-21,32950.03,Black Canyon of the Gunnison National Park is in western Colorado. It surrounds part of a deep, steep-walled gorge carved through Precambrian rock by the Gunnison River. 
Bryce Canyon,Utah,1928-02-25,35835.08,Bryce Canyon National Park, a sprawling reserve in southern Utah, is known for crimson-colored hoodoos, which are spire-shaped rock formations.
Canyonlands,Utah,1964-09-12,337597.83,Canyonlands National Park in southeastern Utah is known for its dramatic desert landscape carved by the Colorado River. Island in the Sky is a huge, flat-topped mesa with panoramic overlooks.
Capitol Reef,Utah,1971-12-18,241904.26,Located in south-central Utah, about a 6-7 hour drive from Vegas...very scenic drive if you take highway 9 to 89 to 12.
Carlsbad Caverns,New Mexico,1930-05-14,46766.45,Carlsbad Caverns National Park is in the Chihuahuan Desert of southern New Mexico. It features more than 100 caves. The Natural Entrance is a path into the namesake Carlsbad Cavern.
Channel Islands,California,1980-03-05,249561.00,Channel Islands National Park comprises 5 ecologically rich islands off the Southern California coast. Anacapa Island has trails to a 1932 lighthouse and clifftop Inspiration Point.
Congaree,South Carolina,2003-11-10,26545.86,Congaree National Park, in central South Carolina, is a 26,276-acre United States national park. It received its official designation in 2003 as the culmination of a grassroots campaign launched in 1969.
Crater Lake,Oregon,1902-05-22,183224.05,Crater Lake National Park is in the Cascade Mountains of southern Oregon. It’s known for its namesake Crater Lake, formed by the now-collapsed volcano, Mount Mazama.
Cuyahoga Valley,Ohio,2000-10-11,32860.73,Cuyahoga Valley National Park lies along the Cuyahoga River between the Ohio cities of Cleveland and Akron. The Ohio and Erie Canal Towpath Trail is a restored section of the canal's original towpath. 
Death Valley,"California and Nevada",1994-10-31,3372401.96,Death Valley National Park straddles eastern California and Nevada. It’s known for Titus Canyon, with a ghost town and colorful rocks, and Badwater Basin’s salt flats, North America's lowest point.
Denali,Alaska,1917-02-26,4740911.72,Denali National Park and Preserve encompasses 6 million acres of Alaska’s interior wilderness. Its centerpiece is 20,310-ft.-high Denali (fka Mount McKinley), North America’s tallest peak.
Dry Tortugas,Florida,1992-10-26,64701.22,Dry Tortugas National Park is in the Gulf of Mexico, west of Key West, Florida. It comprises 7 islands, plus protected coral reefs. Garden Key is home to beaches and the 19th-century Fort Jefferson.
Everglades,Florida,1934-05-30,1508537.90,Everglades National Park is a U.S. National Park in Florida that protects the southern 20 percent of the original Everglades.
Gates of the Arctic,Alaska,1980-12-02,7523897.74,Gates of the Arctic National Park and Preserve is a U.S. National Park in Alaska. It is the northernmost national park in the U.S. and the second largest at 8,472,506 acres, slightly larger in area than Belgium.
Glacier,Montana,1910-05-11,1013572.41,Glacier National Park is a 1,583square mile wilderness area in Montana's Rocky Mountains, with glacier-carved peaks and valleys running to the Canadian border.
Glacier Bay,Alaska,1980-12-02,3224840.31,Glacier Bay National Park and Preserve is a vast area of southeast Alaska’s Inside Passage, a coastal route plied by cruise ships and other vessels.
Grand Canyon,Arizona,1919-02-26,1217403.32,Grand Canyon National Park, in Arizona, is home to much of the immense Grand Canyon, with its layered bands of red rock revealing millions of years of geological history. 
Grand Teton,Wyoming,1929-02-26,309994.66,Grand Teton National Park is in the northwest of the U.S state of Wyoming. It encompasses the Teton mountain range, the 4,000-meter Grand Teton peak, and the valley known as Jackson Hole.
Great Basin,Nevada,1986-10-27,77180.00,Great Basin National Park is in eastern Nevada near the Utah border. It's in the Great Basin Desert and contains most of the South Snake mountains.
Great Sand Dunes,Colorado,2004-09-13,42983.74,Great Sand Dunes National Park and Preserve is in southern Colorado. It’s known for huge dunes like the towering Star Dune, and for the seasonal Medano Creek and beach created at the base of the dunes.
Great Smoky Mountains,"North Carolina and Tennessee",1934-06-15,521490.13,Great Smoky Mountains National Park straddles the border between North Carolina and Tennessee. The sprawling landscape encompasses lush forests and an abundance of wildflowers that bloom year-round. 
Guadalupe Mountains,Texas,1966-10-15,86415.97,Guadalupe Mountains National Park is in the vast Chihuahuan Desert of western Texas. It’s known for its bright-white Salt Basin Dunes, wildlife-rich grassland and fossilized reef mountains. 
Haleakalā,Hawaii,1916-08-01,29093.67,Haleakalā National Park is on the Hawaiian island of Maui. It’s home to the dormant Haleakalā Volcano and endangered Hawaiian geese.
Hawaii Volcanoes,Hawaii,1916-08-01,323431.38,Hawaii Volcanoes National Park is on Hawaii Island (the Big Island). At its heart are the Kīlauea and Mauna Loa active volcanoes.
Hot Springs,Arkansas,1921-03-04,5549.75,Hot Springs National Park is a United States National Park in central Garland County, Arkansas, adjacent to the city of Hot Springs, the county seat.
Isle Royale,Michigan,1940-04-03,571790.11,Isle Royale National Park is a remote island cluster in Lake Superior, near Michigan’s border with Canada. It’s a car-free wilderness of forests, lakes and waterways, where moose and wolves roam.
Joshua Tree,California,1994-10-31,789745.47,oshua Tree National Park is a vast protected area in southern California. It's characterized by rugged rock formations and stark desert landscapes. 
Katmai,Alaska,1980-12-02,3674529.68,oshua Tree National Park is a vast protected area in southern California. It's characterized by rugged rock formations and stark desert landscapes. 
Kenai Fjords,Alaska,1980-12-02,669982.99,Kenai Fjords National Park is a United States National Park established in 1980 by the Alaska National Interest Lands Conservation Act. 
Kings Canyon,California,1940-03-04,461901.20,Kings Canyon is a wide glacial valley featuring tall cliffs, a meandering river, green vibrant meadows and waterfalls. A few miles outside the park, Kings Canyon deepens and steepens becoming arguably the deepest canyon in North America for a short distance. 
Kobuk Valley,Alaska,1980-12-02,1750716.50,Kobuk Valley National Park is in northwestern Alaska 25 miles north of the Arctic Circle. 
Lake Clark,Alaska,1980-12-02,2619733.21,Lake Clark National Park and Preserve is a United States National Park in Port Alsworth, Alaska. It was first proclaimed a national monument in 1978.
Lassen Volcanic,California,1916-08-09,106372.36,Lassen Volcanic National Park is in northern California. It's rich in hydrothermal sites like Bumpass Hell, with its acres of bubbling mud pots.
Mammoth Cave,Kentucky,1941-07-01,52830.19,Mammoth Cave National Park is in the U.S. state of Kentucky. It's home to the Mammoth Cave, a long cave system of chambers and subterranean passageways
Mesa Verde,Colorado,1906-06-29,52121.93,Mesa Verde National Park is in southwest Colorado. It's known for its well-preserved Ancestral Puebloan cliff dwellings, notably the huge Cliff Palace.
Mount Rainier,Washington,1899-03-02,235625.00,Mount Rainier National Park, a 369-sq.-mile Washington state reserve southeast of Seattle, surrounds glacier-capped, 14,410-ft. Mount Rainier. 
North Cascades,Washington,1968-10-02,504780.94,North Cascades National Park is in northern Washington State. It’s a vast wilderness of conifer-clad mountains, glaciers and lakes.
Olympic,Washington,1938-06-29,922650.86,Olympic National Park is on Washington's Olympic Peninsula in the Pacific Northwest. 
Petrified Forest,Arizona,1962-12-09,93532.57,Petrified Forest National Park is a United States national park in Navajo and Apache counties in northeastern Arizona.
Pinnacles,California,2013-01-10,26605.73,Pinnacles National Park is a U.S. National Park protecting a mountainous area located east of the Salinas Valley in Central California, about 5 miles east of Soledad and 80 miles southeast of San Jose. 
Redwood,California,1968-10-02,112512.05,Redwood National and State Parks are a string of protected forests, beaches and grasslands along Northern California’s coast.
Rocky Mountain,Colorado,1915-01-26,265828.41,Rocky Mountain National Park in northern Colorado spans the Continental Divide and encompasses protected mountains, forests and alpine tundra. 
Saguaro,Arizona,1994-10-14,91439.71,Saguaro National Park is in southern Arizona. Its 2 sections are on either side of the city of Tucson. The park is named for the large saguaro cactus, native to its desert environment.
Sequoia,California,1890-09-25,404051.17,Sequoia National Park is adjacent to Kings Canyon National Park in California's southern Sierra Nevada mountains. It's known for its huge sequoia trees.
Shenandoah,Virginia,1926-05-22,199045.23,Shenandoah National Park extends along the Blue Ridge Mountains in the U.S. state of Virginia. The Skyline Drive runs its length, and a vast network of trails includes a section of the long-distance Appalachian Trail.
Theodore Roosevelt,North Dakota,1978-11-10,70446.89,Theodore Roosevelt National Park lies in western North Dakota, where the Great Plains meet the rugged Badlands.
Virgin Islands,United States Virgin Islands,1956-08-02,14688.87,Virgin Islands National Park occupies the majority of St. John, one of the U.S. Virgin Islands. Many of the beaches are fringed by coral reefs. 
Voyageurs,Minnesota,1971-01-08,218200.17,Voyageurs National Park lies within the heart of the North American Continent.  Here you can see and touch rocks half as old as the world, experience the life of a voyageur, immerse yourself in the sights and sounds of a boreal forest, view the dark skies, or ply the interconnected water routes.
Wind Cave,South Dakota,1903-01-09,28295.03,Wind Cave National Park is in the southwestern corner of South Dakota. It's known for the vast, underground Wind Cave, with chambers like the Post Office and the Elks Room.
Wrangell–​St. Elias,Alaska,1980-12-02,8323147.59,Wrangell–St. Elias National Park and Preserve is a United States national park and national preserve managed by the National Park Service in south central Alaska.
Yellowstone,"Wyoming and Montana and Idaho",1872-03-01,2219790.71,Yellowstone National Park is a nearly 3,500-sq.-mile wilderness recreation area atop a volcanic hot spot. Mostly in Wyoming, the park spreads into parts of Montana and Idaho too. 
Yosemite,California,1890-10-01,761266.19,Yosemite National Park is in California’s Sierra Nevada mountains. It’s famed for its giant, ancient sequoia trees, and for Tunnel View, the iconic vista of towering Bridalveil Fall and the granite cliffs of El Capitan and Half Dome.
Zion,Utah,1919-11-19,146597.60,Zion National Park is a southwest Utah nature preserve distinguished by Zion Canyon’s steep red cliffs. Zion Canyon Scenic Drive cuts through its main section, leading to forest trails along the Virgin River.